Shoulder_Pan,Shoulder_Lift,Elbow,Wrist_1,Wrist_2,Wrist_3,TCP_X,TCP_Y,TCP_Z,Orientation_X,Orientation_Y,Orientation_Z
1.22061,-1.2963,1.38325,1.89882,2.93201,-0.0352025,0.0413421,0.431348,0.502345,-0.341554,-0.329096,-0.880362
2.6678,-0.778008,2.03574,-2.15876,0.719769,0.792015,-0.492709,0.129974,-0.0444942,0.577046,-0.816239,0.0277959
-1.9396,-1.64287,-0.668554,2.02131,-2.12597,2.83241,0.198497,0.210815,0.71186,0.959903,0.23812,0.147937
-0.608182,-0.530632,1.68293,-2.92064,1.09576,-0.494133,0.570186,-0.263975,-0.0355792,0.893846,0.331647,-0.301745
-1.30617,-1.14369,-0.863127,-1.88163,-1.03105,0.652571,0.0912512,0.0805791,0.900988,-0.471588,-0.865626,-0.168217
-0.419332,0.309916,-2.81776,0.672184,-2.49541,-3.11078,0.208865,0.0263974,0.216599,0.463005,0.452554,-0.762116
2.2379,-0.929303,-0.947385,3.14159,2.53337,-2.86002,-0.114172,-0.0314437,0.775208,0.742057,-0.0550575,0.668072
0.610741,-2.36582,2.13224,-1.25701,1.69107,0.622396,0.0787578,0.188368,0.469982,-0.932234,0.332024,0.143876
1.08585,0.309725,-2.18526,-1.57651,0.253974,1.47875,0.0237859,0.279287,0.423923,0.160862,0.354828,-0.920989
1.13285,-0.386172,0.91454,-0.0690439,1.51191,2.24054,0.193976,0.671622,-0.0333493,0.722506,0.0816236,0.68653
1.56205,0.309715,-0.74056,1.96555,-1.30645,1.96711,-0.103317,0.667523,0.120028,-0.364505,0.928751,-0.0675109
-2.63777,-0.482536,-2.65621,-0.726852,-0.00791435,-0.381684,0.121414,-0.0577038,0.358396,-0.396314,-0.210093,0.893754
-2.05867,0.264572,-0.200828,-2.05725,-1.62362,0.870467,-0.319827,-0.835548,-0.0081347,-0.23507,0.929975,-0.282645
-2.03338,0.309771,-1.43821,-2.99227,-2.9605,1.64043,-0.122831,-0.490902,0.366887,-0.375323,-0.780723,-0.499605
-1.81926,-0.357146,0.947193,-1.611,-0.632402,-1.94955,-0.0921143,-0.806935,-0.0299679,-0.0212825,-0.972669,-0.23122
0.561936,0.309605,-1.36456,-1.11455,-1.46149,-2.19949,0.514285,0.452803,0.35422,0.223305,0.831413,0.50881
0.904094,0.124596,-0.106884,0.263323,3.09039,-1.86152,0.401299,0.686479,-0.0615412,-0.322873,-0.434031,-0.841053
-0.115047,-0.625789,2.19986,2.94048,2.05847,1.66269,0.445629,0.0583808,-0.0355474,-0.970813,0.0305766,-0.237881
-0.296215,-0.609041,2.01222,3.121,2.26195,1.85312,0.516784,-0.0435992,-0.0367502,-0.933242,0.0603886,-0.354137
-0.393183,-0.574306,1.79926,3.14161,-2.37642,-1.34449,0.576481,-0.120947,-0.0169012,0.736632,-0.473803,0.48258
0.252929,0.134807,0.0187183,1.11677,3.04557,-1.05119,0.668202,0.285443,-0.0559606,-0.673006,-0.124776,-0.729036
0.375561,0.178555,-0.0859442,1.58304,1.97011,0.799258,0.624834,0.363684,-0.0126929,0.401198,0.848694,-0.344613
-2.40413,-0.656315,1.49397,-0.692917,-1.14286,-0.0774708,-0.360019,-0.474519,-0.0366374,-0.298634,0.954218,-0.0169083
2.17712,-0.745299,2.79275,-3.13304,-1.15551,-1.15457,-0.21283,0.115366,-0.0152813,-0.113685,0.813135,-0.570865
-0.0444693,0.0138792,3.02297,-3.14157,-0.945024,-0.0788919,0.049561,0.107053,-0.0518819,-0.607817,-0.781743,-0.139416
-0.22892,0.310014,3.05119,-3.14185,1.6211,1.06795,0.0260494,0.106004,-0.0474253,0.317952,0.42012,0.849945
-0.275762,0.30969,2.79737,-1.59092,-0.082103,-1.87241,-0.048935,0.127283,-0.0590791,-0.895213,0.278639,-0.347784
-0.0415918,0.309705,2.89119,-1.02755,2.45023,0.578194,-0.060167,0.111748,0.0365206,0.106753,0.529969,-0.841271
3.00876,-1.63386,0.864969,0.522527,-1.39119,-0.637771,-0.290205,-0.0713422,0.69427,0.0987368,0.784333,-0.612432
-0.662605,-1.34821,2.35715,-0.714603,-0.166644,2.62142,0.28422,-0.0833271,0.0811472,0.847847,-0.478998,0.227414
2.95963,-0.21251,-2.86633,0.0799617,1.25928,1.46192,-0.0565581,-0.100576,0.297085,0.0879161,-0.121347,-0.988709
2.47957,0.309942,-2.06119,2.11034,2.37172,2.84391,-0.30458,0.0989906,0.256801,0.834628,0.193183,0.515826
2.05567,-0.192905,0.802944,1.15843,-1.0767,1.46421,-0.397577,0.520495,-0.035496,-0.376181,0.915003,-0.145802
0.736206,-0.596132,1.92496,0.467119,0.500819,1.14583,0.1886,0.318198,-0.0319186,0.584976,0.797222,0.149131
-1.4738,-1.23216,2.3989,0.241923,-1.47312,-1.98025,0.128198,-0.190472,0.11408,0.307288,0.933183,-0.186397
-2.03373,-0.32964,1.06788,1.69848,-2.51088,-0.0321175,-0.184091,-0.613257,0.0348486,-0.24352,0.831954,-0.498548
0.313669,0.309745,3.05181,-3.14158,-1.95745,-1.47604,-0.0324203,0.104232,-0.0471708,-0.146471,-0.139636,-0.97931
0.389886,0.309749,2.81786,-1.11404,1.20056,-1.88426,-0.108971,0.0732276,-0.00532423,-0.729991,-0.610751,0.306749
0.389431,0.309718,3.02366,-2.17102,-2.37574,-2.39325,-0.103557,0.0754853,-0.00320401,-0.964634,0.153191,0.214508
0.128623,-1.19142,-1.49918,0.365591,0.0635936,1.38507,-0.13961,0.0920024,0.719713,-0.586724,-0.0640523,-0.80725
-1.23052,-0.00470397,0.357205,-2.42174,-0.258411,2.67577,0.395338,-0.789591,0.000983934,-0.0542553,0.837354,0.543962
0.496937,0.213991,-2.98442,1.05231,2.72107,-1.88987,0.0740112,0.164307,0.155068,0.923638,0.355241,-0.143864
-1.71554,-0.200337,0.770956,1.78579,-2.22919,-0.675872,0.00996913,-0.688327,0.0288008,-0.498147,0.860713,0.104986
-1.59513,-0.150962,0.708573,1.20936,-1.0284,-0.123171,0.0930555,-0.662625,-0.0360398,-0.849231,0.041325,0.526401
-1.49326,0.309752,-2.66703,-2.8014,-1.14517,-1.91576,0.112055,-0.033152,0.19582,0.245977,0.810137,-0.53214
-1.84616,-0.634347,2.26865,-3.14154,-3.05543,0.941049,-0.0069506,-0.426046,-0.0564349,0.160389,0.754077,0.636901
-1.70789,-1.57583,-1.80648,1.12356,1.68808,-0.213944,0.150487,0.292134,0.480738,0.948889,-0.223191,0.223151
-0.719493,0.309778,-2.1691,-0.481522,0.0765913,-3.03461,0.343534,-0.155875,0.401528,-0.511578,0.34708,0.786018
-0.915017,-0.113843,0.606048,1.45152,-0.0300786,2.14739,0.501031,-0.472227,-0.0134433,0.367988,-0.451413,-0.812903
1.65146,-0.982118,2.22937,0.760334,0.112878,-2.92273,-0.130949,0.265242,0.110763,0.158511,-0.596214,-0.787022
1.4381,-0.0250257,0.411126,1.55793,1.20398,-0.989884,-0.0155578,0.708394,-0.0134068,-0.601272,-0.632648,0.488086
-2.11912,-1.19193,-3.07831,0.463208,0.183118,2.92408,0.129157,0.00205834,0.203947,0.172496,0.623524,-0.762537
1.27888,-1.2434,0.514534,-0.0444055,0.477863,3.07968,0.0380325,0.505829,0.685097,0.609675,0.433927,0.663327
2.0254,0.309792,-1.48472,2.01414,-0.622712,3.00976,-0.311293,0.388345,0.258276,-0.798623,0.317302,-0.51139
-0.730526,-0.218893,0.847696,1.07802,-1.91353,-2.73647,0.548258,-0.344621,-0.0364297,0.317935,0.87733,0.359458
-0.967616,0.31014,-1.27048,1.48556,-2.96242,1.23136,0.420104,-0.417479,0.198965,0.380135,-0.656471,0.65157
-2.40854,-2.30727,2.26703,-0.361748,-1.35127,-1.24467,-0.0336041,-0.177135,0.332692,-0.436942,0.0273273,-0.899075
-2.58988,-2.13313,-2.06999,-1.67772,2.45618,2.59973,0.444611,0.145478,0.0191501,0.0634981,0.675884,0.734267
1.23262,-0.635314,2.08452,-3.14159,0.935365,-1.34821,0.0574777,0.492426,-0.0365069,0.158867,0.98723,-0.0117559
0.66293,0.310063,-0.930082,-0.333511,1.60223,0.794263,0.564292,0.579086,0.132617,-0.879535,0.201947,0.430854
1.18697,-0.410245,1.02217,-0.153478,-0.738131,0.677321,0.149284,0.661124,-0.051538,0.396503,-0.418491,0.817099
-0.542818,-1.57609,-1.29041,1.24208,-1.46316,-0.042685,-0.187856,0.240801,0.625775,-0.471682,-0.875508,-0.104888
0.273679,-0.616914,2.03531,-3.1416,2.36477,0.682578,0.451658,0.24016,-0.0383044,-0.828178,0.33249,0.45119
-1.33983,-0.500341,2.84451,-3.14132,0.322831,3.01897,0.144391,-0.137196,-0.053773,-0.175986,-0.627104,0.758794
-2.21872,0.114081,3.00884,-3.14183,2.32332,2.82519,0.06781,-0.0912667,-0.0611755,-0.157631,0.941203,0.298813
0.153136,-0.573936,2.71417,-3.142,-0.0169294,1.94277,0.205867,0.142217,-0.0614439,-0.583046,-0.083764,0.808109
0.586742,-0.634912,2.50363,-3.14181,-0.0145009,-1.80706,0.203989,0.266694,-0.0615047,0.829293,0.555429,-0.0614192
0.000658261,-0.59483,2.79951,-3.14169,0.690341,-2.47123,0.195877,0.109279,-0.044785,0.858734,-0.498431,0.11892
2.16282,-1.86235,-2.83303,0.546122,-2.07243,2.13121,0.025984,-0.234232,0.154557,-0.862573,0.447494,-0.236045
-0.338584,-0.554887,1.57431,-2.39108,2.39741,2.13719,0.658306,-0.116099,-0.0397775,-0.974588,-0.0421555,-0.220002
0.628731,-0.706755,2.46943,-3.14158,1.30018,0.804301,0.211849,0.289008,-0.0379614,-0.993587,0.103891,-0.0446354
-0.996944,0.309672,2.89046,-1.77215,2.85823,-0.479391,0.0479755,0.126843,-0.0308828,0.0263104,0.416251,-0.908869
0.451018,0.309699,2.80365,-1.26708,-0.609469,-1.70106,-0.118132,0.0640648,-0.0256993,-0.917218,-0.361599,0.167205
0.123287,0.30943,2.83442,0.15868,0.426348,1.4412,0.0141004,0.111732,0.0540519,-0.0490068,0.0477785,-0.997655
-0.54558,-0.706199,1.12472,3.14168,-2.455,-2.34981,0.672307,-0.28043,0.292027,0.902765,-0.0270128,0.429286
-0.791375,-0.658544,2.04931,1.35833,-0.0770232,2.57823,0.337814,-0.186584,0.0507868,-0.357583,0.454441,-0.815854
0.674773,-1.5849,0.779907,3.14162,-0.18181,0.605541,0.0861495,0.208708,0.862467,0.850909,0.490388,0.188343
-0.512465,0.310027,-1.8654,2.93779,-2.36151,0.898338,0.330505,-0.0607036,0.333977,0.527185,-0.79929,-0.288464
-0.905876,-0.510994,1.55048,3.05142,-0.969101,-1.43439,0.484723,-0.441349,0.0139354,0.436401,-0.738306,0.514255
2.24129,-2.23413,3.04764,2.94025,-0.845922,-0.945331,-0.124143,-0.0191222,0.216449,-0.143482,0.886263,0.440398
0.83951,-0.769018,-0.993071,3.14159,-1.2329,2.49819,0.0108521,0.175536,0.751816,-0.13481,0.980008,-0.146321
-2.17619,-1.32429,3.05658,1.74933,-1.30747,-0.961431,0.0486606,-0.121488,0.203396,-0.689968,-0.0258751,0.723377
-1.47376,-0.566355,1.76623,3.14195,-0.714679,1.90302,0.165708,-0.575702,-0.0141005,0.118726,0.986508,-0.112722
-1.73073,-0.632192,2.32794,2.66768,-0.983849,2.46338,0.046777,-0.395417,-0.0165314,0.75747,0.624384,0.190747
-0.708066,-1.906,2.10015,2.31861,-1.47531,-0.997354,0.214857,-0.0402642,0.491374,-0.694803,-0.116083,0.70977
-0.153694,-1.52931,3.10937,-1.34396,-1.98664,-1.75853,0.00865792,0.109111,0.0295361,-0.273403,0.21512,-0.937536
-0.0726222,-0.578387,1.80534,0.724133,1.40979,-1.30198,0.40708,0.0798233,-0.0126616,-0.858066,0.325271,0.397393
2.70116,-0.529569,1.28609,-0.841576,1.05053,-2.61377,-0.643621,0.182679,-0.0596948,-0.106192,0.878731,-0.465355
0.369132,-1.85778,1.58784,3.14167,1.39639,1.18369,0.177466,0.185688,0.692605,0.15499,0.4586,-0.875022
-1.55327,-0.428893,2.67386,1.00226,-0.669785,0.308989,0.111791,-0.149687,0.0535883,-0.57887,-0.720861,-0.381141
-1.70258,-0.45872,2.65044,0.995888,-0.846111,0.414197,0.0875452,-0.170191,0.0528659,-0.756679,-0.49253,-0.429943
-0.550874,0.309912,2.92578,-2.1035,2.84132,2.53044,-0.00374962,0.130404,-0.0437931,0.0327572,-0.304424,0.951973
-0.471132,0.309982,2.81316,-1.16783,-0.466995,0.75667,-0.0174448,0.131382,-0.0122172,0.635475,-0.691085,0.344344
-1.23966,0.308783,2.80384,1.31973,2.97505,-0.611127,0.13696,-0.0626527,-0.0251991,0.235096,-0.26624,0.934797
-1.26968,0.310128,2.79579,1.41178,2.13264,2.95922,0.135555,-0.0684632,-0.036223,-0.817505,-0.173701,-0.549103
3.06179,-2.20501,2.91753,0.00762336,1.35894,1.01682,0.008674,-0.110192,0.103932,-0.517188,-0.474588,0.712238
-1.26768,-0.212791,0.80684,0.917361,-0.433499,-1.79531,0.296998,-0.58395,-0.0462538,-0.197662,0.945287,-0.259542
-1.11958,-0.473711,1.42577,1.62046,0.183121,-0.152959,0.340111,-0.451592,0.0432416,0.483141,-0.584353,0.652002
-2.37593,-0.384681,2.6286,2.3633,2.76679,0.37317,-0.0999219,-0.247456,-0.0481093,0.563201,0.0685369,0.823473
-2.6409,-0.313366,2.65585,2.36254,3.10153,1.08344,-0.145349,-0.203959,-0.0602711,0.787119,0.409335,0.461399
-1.50149,0.31014,2.80154,-1.28837,0.432257,0.324482,0.103417,0.086368,-0.0286292,0.432375,-0.494981,0.753688
1.055,-0.625116,2.21429,0.178449,-1.03682,-0.371258,0.0256943,0.266613,-0.0358091,0.568052,-0.624456,0.536071
0.943532,-0.494491,1.51197,3.14162,-2.84498,1.99378,0.299444,0.599031,0.00687415,-0.431413,-0.390697,-0.813166
0.413962,0.309969,-1.47526,0.615069,-2.90314,1.50671,0.513631,0.344884,0.23928,-0.423074,-0.2024,0.8832
1.81894,-1.17873,-0.554852,1.28831,-2.10748,2.63022,-0.140089,0.108503,0.783554,-0.575915,-0.778469,0.249617
2.16399,0.309844,-0.664776,-3.14159,-1.42571,-2.70246,-0.503988,0.552287,0.18464,-0.591416,-0.72491,0.353174
-2.07198,-2.2434,-0.342435,1.49524,-0.832286,3.12696,0.342711,0.398391,0.584819,0.505293,-0.616579,0.603746
1.49894,-0.559301,1.66809,1.48403,0.937022,2.19474,-0.0739975,0.492296,0.0442876,0.478769,0.0940424,-0.87289
1.60625,0.268586,-0.241423,1.473,-1.49217,-2.20252,-0.134157,0.703141,-0.0409558,-0.559925,-0.822088,-0.103227
1.49122,0.310078,-0.99047,-0.619723,1.60395,-1.4017,-0.0451444,0.806984,0.180933,-0.0920449,0.961697,-0.258199
1.44697,0.00938789,0.305164,-2.92278,-1.44156,-0.859197,-0.00380789,0.853111,0.045314,0.699151,0.374028,0.609336
-2.90231,0.00222651,-1.22716,-0.318984,-1.33628,1.87969,-0.608128,-0.260711,0.454691,0.993427,-0.0619986,0.0962217
0.683863,-1.98973,-1.04277,0.894552,0.771021,-2.66393,-0.443329,-0.22053,0.570964,0.426307,-0.45093,0.784171
-1.67842,-0.200485,0.570705,-0.78019,2.61993,1.10675,0.0204454,-0.826868,-0.0549355,0.221799,-0.0234109,0.974811
-1.89813,-2.1017,2.29121,-2.66016,-1.18478,-1.33578,0.0297609,-0.251831,0.4559,-0.420749,-0.568189,0.707199
-0.386836,-0.225919,0.620597,-1.00724,1.41597,-2.06803,0.810509,-0.212311,-0.0439052,0.345941,-0.649813,-0.676807
1.34925,-1.32052,1.97377,1.06753,-1.21948,2.33376,-0.0354723,0.339248,0.276663,-0.483768,0.805117,-0.343155
2.30484,0.309833,-0.511599,-1.91653,-0.221962,-2.24021,-0.663748,0.572737,0.0874541,-0.338877,0.171676,0.925035
-0.248538,-0.606919,2.31594,-0.0119119,0.257816,2.62462,0.221825,0.0563143,-0.0450317,0.318083,-0.309401,-0.896155
-0.62126,-0.620853,2.18144,0.162864,-0.604199,2.769,0.271813,-0.0603358,-0.041443,0.505776,0.28867,-0.812933
1.31298,-1.31707,-1.889,2.40045,-2.95503,0.429706,-0.160741,-0.181501,0.409719,0.244202,0.264773,0.932878
-1.61773,-1.40214,-2.60863,-1.90341,-2.09868,2.79934,0.119164,0.210619,0.120249,0.827958,0.282967,0.484164
-0.236391,-0.245468,0.927313,1.07504,-0.741087,-0.2972,0.632006,-0.0399746,-0.0372563,-0.304076,-0.590709,0.747396
-0.218418,0.310108,-1.20529,-0.874537,1.5752,-2.3328,0.748819,-0.0544008,0.284251,0.54333,-0.827766,0.139984
-1.40785,-0.558434,1.73214,-3.14163,2.44206,-2.88959,0.204948,-0.57377,-0.0107718,-0.531469,-0.610836,-0.586873
-0.81124,0.309833,-2.14233,-1.55817,-0.828006,2.76698,0.271921,-0.127841,0.4302,0.139138,0.848978,-0.509781
-0.85532,-0.507665,1.56558,-2.48346,0.0614795,-1.37783,0.513706,-0.424688,-0.059714,0.62774,-0.704328,-0.331458
-1.80268,-1.35058,2.31284,1.088,-0.212714,1.15521,0.0526602,-0.251942,0.225722,-0.311328,-0.947577,-0.071915
-0.957242,0.309729,-2.62145,-1.85872,-1.44134,1.46209,0.123173,0.0146634,0.297858,0.406561,-0.764165,-0.50076
-0.937365,0.309818,-0.647666,-2.7535,-1.91761,2.59699,0.549428,-0.563747,0.184128,0.804823,0.263079,-0.532024
2.53717,-0.23454,-2.50138,-2.44768,-2.63185,0.88335,-0.0362049,-0.107647,0.299757,-0.597566,0.789024,-0.142675
2.0042,0.310055,-1.58493,-1.91725,-0.187587,2.4098,-0.315061,0.420946,0.429217,0.166476,-0.690127,-0.70428
1.49686,-1.29303,1.68735,2.07622,2.20455,1.6517,-0.0778381,0.426749,0.421301,0.113493,0.650648,-0.75085
-0.390246,-2.29502,-2.17837,-2.7452,0.90491,-1.45336,-0.234316,0.214408,-0.0297831,0.734526,-0.202511,-0.647658
-2.89322,0.212057,-0.32776,-0.113703,-1.25046,-2.45638,-0.774432,-0.30901,-0.0471781,-0.188969,-0.806089,-0.560813
-2.87534,0.309715,-2.91618,-2.22978,0.099374,-2.53838,0.0543449,-0.098315,0.14796,0.423941,0.200308,-0.883261
-1.13059,-1.14039,-2.72023,-2.99074,-2.88631,-1.65199,0.0702397,0.107026,0.137262,0.218882,-0.416616,-0.882339
-0.412471,-0.545733,1.74411,-2.93094,-0.331186,2.92805,0.592895,-0.140292,-0.0403634,-0.200595,0.434644,0.877978
-0.479192,0.309966,-2.11117,2.9929,-2.63293,-2.94168,0.251969,-0.00791475,0.306379,-0.224748,0.654668,0.721733
0.27466,-0.47561,1.38277,0.446516,-0.484078,2.08324,0.477665,0.247998,-0.0456289,0.847278,0.47582,-0.23604
0.593095,-0.588619,1.76016,2.48111,1.83814,2.3068,0.396926,0.399178,0.0462809,0.189577,-0.653058,-0.733196
-1.47857,0.309806,2.80808,1.26698,-0.876492,-0.462125,0.118103,-0.0917589,-0.0192612,-0.629117,-0.667173,-0.398862
0.423764,0.309811,2.81122,1.22797,-2.06307,2.23399,0.0472467,0.141054,-0.014837,-0.800232,0.234197,-0.552069
-2.20022,-0.282568,2.67748,-0.739307,-0.293086,0.858202,0.0729596,-0.0852279,-0.0507437,-0.627735,-0.541131,0.559577
-0.492578,-0.390938,1.22166,2.52378,2.34585,2.73657,0.648527,-0.22419,0.0539774,0.170029,-0.836427,-0.521037
-1.0626,-0.865131,2.69781,-1.78175,-1.37283,0.00837305,0.177718,-0.0947553,-0.0607428,-0.951898,-0.305864,0.0183741
-1.91861,-0.615091,2.1892,0.101152,-2.76303,2.21057,0.0168341,-0.273806,-0.0479804,-0.0842193,-0.879671,0.468066
-0.129491,-0.891361,2.24737,-1.1558,0.482963,-0.852465,0.343146,0.0653871,-0.0562181,-0.675442,0.396175,-0.621951
0.646875,-0.380779,1.2854,0.672117,3.11333,-1.13817,0.366968,0.413949,-0.0607138,-0.733566,-0.539207,-0.413687
0.0307047,-0.618155,1.86378,2.33502,-1.96616,2.88049,0.508308,0.124814,0.0494391,0.199591,0.898129,-0.391827
0.0500664,-0.620705,1.92947,1.81696,0.565546,-2.73814,0.439812,0.131325,0.0521204,-0.756993,-0.531401,0.380229
-0.079177,0.310136,-0.455084,2.41016,-0.531799,-0.273757,0.726506,0.05185,0.076681,0.283646,-0.512242,0.81065
-0.0657126,0.309694,-2.18343,-0.86677,-1.96165,-2.44922,0.331183,0.0875918,0.42116,0.564818,0.676057,0.47321
-0.00935451,0.309704,-0.632128,-0.392422,2.33633,3.12635,0.839845,0.101298,0.0124405,-0.539942,-0.715908,-0.44265
-2.91945,-2.18445,0.263623,0.345995,2.82722,-1.99838,0.301656,-0.0437649,0.805465,-0.917405,-0.075756,-0.390678
-0.569948,0.309672,-2.74835,2.24457,-3.06336,-0.215427,0.163102,0.0251116,0.120338,0.798073,-0.602162,-0.0218967
-0.606729,0.309931,-2.97299,-3.14134,1.27956,0.566241,0.0728788,0.0822815,0.0561519,0.487284,0.645812,0.587777
-1.6397,-1.1642,-2.85687,-0.474831,-1.51964,-1.28332,0.1209,0.16651,0.197649,-0.218224,0.950744,0.220147
-0.183098,0.309714,-0.465413,-2.37807,0.783113,2.84923,0.852063,-0.046773,0.098149,-0.83263,-0.532856,0.150966
1.60575,-0.589986,1.91599,-3.07457,1.63403,2.76481,-0.128005,0.537229,-0.0382118,0.939721,-0.319094,-0.122896
-1.73719,-2.41673,-0.937128,-2.22963,2.11967,-2.89535,0.233942,0.73394,0.215902,-0.725836,0.673602,0.139364
0.791653,0.309772,-2.00878,-1.20115,1.49478,1.56622,0.187419,0.345115,0.440537,-0.171013,-0.166672,-0.971069
-2.7685,-0.914993,2.47061,-1.19783,-0.625686,-1.76635,-0.176226,-0.186193,-0.0548646,0.224003,-0.0345244,-0.973977
2.45204,0.0156304,-0.602095,-2.33836,-1.72006,0.885394,-0.665069,0.406937,0.39203,0.597611,0.318523,-0.735802
2.62682,0.309892,-2.39076,-1.95397,-2.24091,2.84736,-0.175161,-0.026323,0.361208,-0.890274,-0.358175,0.281289
-1.73498,-2.29977,-0.805754,1.60704,2.66014,0.0337739,0.202592,0.555038,0.413455,0.451623,-0.105551,0.885944
2.86863,-0.599378,1.84028,2.89125,-0.642917,-2.97389,-0.565939,0.0450879,0.00970437,0.122814,-0.64823,0.751475
0.11819,-2.33129,0.401044,-0.829321,0.0833587,-2.5485,-0.405747,0.061737,0.852078,-0.546359,-0.134404,0.826697
-0.289305,-0.0353781,-0.111644,0.400194,1.95662,-2.90352,0.787393,-0.12049,0.0700205,-0.652813,-0.74508,-0.136715
0.143886,-0.46128,0.72476,-0.793007,1.86973,-2.96757,0.783112,0.223753,0.0944788,-0.0262251,-0.954844,-0.295948
-0.413433,0.148536,-0.198704,-0.123635,-1.09403,-0.0523371,0.802497,-0.232878,-0.0472908,-0.761528,-0.634801,-0.130776
-0.353828,-2.09425,1.49873,2.38723,0.596351,0.191748,0.0565176,0.0954819,0.698019,0.532412,0.391084,0.750727
2.85737,-0.430933,1.0019,-1.27951,2.40456,0.0404442,-0.777171,0.113327,-0.0171678,-0.702297,-0.494451,0.512149
2.86095,-0.260546,0.85208,-1.86985,-0.223551,-2.67923,-0.824769,0.124147,-0.0473801,-0.70715,-0.00265798,0.707058
2.52898,-0.0245442,0.187301,-0.295901,0.998409,0.0464643,-0.737327,0.384795,-0.0577828,-0.0390455,-0.998905,-0.0257891
2.56572,0.3099,-2.75721,-2.36387,-2.17758,-0.362449,-0.0670864,-0.086581,0.20119,0.670117,0.480726,-0.565549
2.56334,0.309805,-2.80321,-0.516104,-0.487274,-0.476012,-0.147199,-0.0342682,0.290231,-0.475044,0.807009,0.350814
1.90673,0.309465,-2.93422,0.546954,2.60388,-2.55126,-0.151355,0.102366,0.199508,0.127087,0.926767,-0.353486
1.04431,-0.37301,0.043619,-0.502246,2.43941,1.72145,0.326164,0.778402,0.307155,-0.322132,-0.747165,0.581356
1.70495,-0.580034,1.71627,-2.65442,1.78228,1.60842,-0.190449,0.595021,-0.03869,0.169974,-0.984435,0.044675
1.60286,-0.0486742,0.282814,-1.00599,0.543079,2.12114,-0.137053,0.868111,-0.0489953,0.278896,-0.264817,0.923087
1.37455,0.309948,-2.31497,1.1292,1.55588,-2.21695,-0.0461352,0.32771,0.254767,0.711189,0.489706,-0.504379
2.18545,0.309559,-1.47524,-1.11377,-1.83086,2.8973,-0.453202,0.452777,0.381787,-0.753806,-0.558101,-0.346843
2.13165,0.156461,0.0271344,-2.10771,0.719166,2.86439,-0.568099,0.69921,-0.0159276,0.806299,-0.0924317,0.584242
1.179,0.21081,-0.107551,3.14185,3.10272,2.51311,0.210528,0.795414,0.0539391,0.312859,0.674911,-0.668293
1.47373,0.309634,-2.05161,-1.6699,1.57455,-1.08514,-0.0783317,0.321805,0.437388,-0.487637,-0.191461,0.851794
1.47219,0.309997,-1.07508,1.36585,-2.12118,2.52021,-0.0461857,0.641844,0.153104,-0.69177,0.046623,0.720611
2.02396,-0.000779731,0.149588,-0.364857,2.91891,-0.9585,-0.462923,0.701318,-0.0611139,-0.430637,0.59441,-0.679138
1.95129,0.309762,-2.49575,2.80029,0.330484,1.04849,-0.147337,0.0744523,0.202596,-0.192619,0.045657,0.980211
-1.45825,-1.01062,2.14822,0.679007,3.07066,-2.88066,0.142003,-0.284522,0.116217,-0.0698061,0.00792222,0.997529
-0.422078,0.309823,-1.20084,-1.84213,-1.0019,-3.14159,0.673187,-0.182655,0.351503,-0.105871,0.971087,0.213965
-0.359307,-2.03492,-1.36229,-1.01308,-1.93013,-1.84829,-0.579581,0.334293,0.398183,-0.742549,0.552855,0.378117
1.56748,-0.615803,2.2141,-3.1416,0.0394575,1.79205,-0.107722,0.43112,-0.0600583,0.00544496,-0.96925,0.246017
1.39805,-0.606636,1.66904,-2.07885,-0.0246076,-0.0782269,-0.00085806,0.630104,-0.0610102,-0.054589,-0.455578,-0.888521
-0.314754,0.309998,3.03543,-0.53873,-1.68332,1.55422,0.0238103,0.107037,0.128303,0.30571,-0.116857,-0.944926
2.30254,-1.50608,-0.977151,-0.978502,-1.57841,-1.09009,0.127636,-0.305483,0.843099,0.532699,0.0988692,0.84051
-0.814151,-0.664527,2.38937,0.946818,2.14937,-0.753578,0.238301,-0.0934162,0.048036,-0.0128228,0.902974,0.429504
-0.0486365,-0.606316,2.26021,-0.0177292,3.06841,1.36169,0.227283,0.0982162,-0.0533708,0.962203,-0.0316396,-0.270488
0.210666,-0.597154,2.04187,0.118677,3.12947,-1.11627,0.276532,0.170751,-0.0617043,-0.876517,-0.181989,-0.445643
1.80555,-1.2654,2.60967,2.4913,1.29047,-1.15274,-0.170452,0.24345,0.185023,-0.535481,0.561712,0.630665
2.88051,-1.22588,0.367832,-0.0474508,2.02935,-3.09926,-0.486751,0.0170713,0.727466,0.462834,0.803655,-0.374064
1.67861,0.310379,-0.414184,-1.42425,-0.336005,-2.57079,-0.204216,0.872486,-0.00404408,-0.337573,0.540571,0.770602
0.664634,-0.639951,2.46356,-3.14154,0.0348115,0.989293,0.195925,0.292185,-0.0605102,-0.756741,-0.568662,-0.322438
3.02602,0.0601457,0.0485206,1.49706,-3.14159,-0.185299,-0.727362,-0.0254401,0.0243776,0.216998,-0.0251895,-0.975847
2.76746,-0.519311,1.5525,2.45531,-2.88787,1.28312,-0.600259,0.118417,0.0521727,0.569906,-0.147252,-0.808409
