Shoulder_Pan,Shoulder_Lift,Elbow,Wrist_1,Wrist_2,Wrist_3,TCP_X,TCP_Y,TCP_Z,Orientation_X,Orientation_Y,Orientation_Z
2.65048,-2.11221,1.69943,-0.878629,2.16403,-2.27878,-0.255403,0.0128154,0.58463,-0.301222,0.77256,-0.558942
0.951543,0.310068,-0.498578,2.4697,2.49089,-2.03879,0.328027,0.648257,0.0947113,-0.0343467,-0.518961,0.854107
2.00408,-0.622657,2.18663,2.97748,-0.357666,0.505188,-0.284299,0.354592,-0.0391224,0.419738,-0.177664,-0.890087
1.7935,-0.608088,2.00221,3.12295,0.993311,-0.893129,-0.219231,0.473889,-0.0358129,-0.695797,0.694118,-0.184574
1.64253,-0.572755,1.79185,3.14162,0.157829,2.06294,-0.150524,0.571843,-0.016147,0.1449,-0.980264,0.134488
1.47568,0.311477,-0.340961,2.75092,2.08197,-2.13465,-0.0366634,0.764962,0.0568925,0.45395,-0.149836,0.878339
1.37799,0.309984,-2.15505,-0.311863,-2.04837,1.63426,-0.0348221,0.391281,0.38946,-0.211494,-0.789391,-0.57631
1.29742,0.309954,-2.62507,-0.617211,0.00545666,2.9175,-0.0622572,0.182251,0.340633,-0.264828,-0.964182,-0.0148205
1.22621,-0.134312,0.477958,0.563392,-0.696304,-2.96738,0.139115,0.71072,-0.0443998,-0.483411,0.523031,-0.701963
2.28515,-1.22041,2.57904,1.14661,-1.81595,1.49949,-0.195303,0.0586218,0.181006,-0.327008,0.482614,-0.812496
1.61871,0.169947,-0.0329778,2.53734,-1.75071,-1.41617,-0.145658,0.758711,0.0482234,0.173852,-0.461898,0.869727
1.27968,-2.24047,2.09712,1.20466,-1.47209,2.16364,-0.092563,0.0713593,0.432241,-0.317089,0.87887,0.356431
1.8156,0.309748,-2.42716,1.16496,-2.43013,0.2957,-0.173274,0.243264,0.239838,0.561735,0.32849,0.759308
1.344,-1.23113,-0.907962,1.84512,0.265556,-0.966669,-0.115818,-0.0164654,0.729883,-0.209604,-0.245299,-0.946517
2.72029,-0.107183,0.090472,-3.14159,-0.218319,0.558103,-0.786706,0.232938,0.235816,-0.68855,0.509888,-0.515667
2.5195,0.309964,-2.06145,-0.0416889,-1.52046,1.62987,-0.410268,0.159879,0.366263,0.757444,-0.61569,-0.217266
2.28894,-1.25438,1.75237,1.502,-2.33391,-0.543339,-0.339328,0.222455,0.345085,0.937155,-0.132358,-0.322834
-1.33954,-0.377946,-1.17409,-1.64855,1.91719,2.2894,0.197187,-0.361203,0.732655,-0.541435,-0.402309,-0.738238
-0.295194,-0.426194,1.19853,-2.01925,1.57899,-0.594751,0.756654,-0.115997,-0.0389815,0.751223,0.637275,-0.171883
-0.0980728,-0.153621,0.546368,-1.26404,-0.102371,-2.16101,0.861382,0.024927,-0.0568732,0.992959,-0.0405474,-0.111306
-0.00276014,-0.616972,2.04234,-3.14159,0.703297,-0.890288,0.497438,0.107777,-0.0393432,0.839711,0.404602,-0.362191
1.32472,-1.98793,2.36422,-2.90186,2.11164,-1.05893,-0.0456176,0.266448,0.410827,-0.334674,0.391228,0.857283
-0.184849,0.30992,-2.35691,3.14156,-0.552551,-1.75471,0.15849,0.0814068,0.264763,-0.771075,0.241826,-0.589036
-1.49012,-0.167021,0.490388,-0.143037,2.80411,2.61772,0.171177,-0.762715,-0.0579435,-0.343325,0.688649,0.638664
-1.70065,0.227331,-0.116965,1.78216,0.330832,-2.95924,0.0157565,-0.722257,-0.0199014,-0.256394,0.503582,-0.825026
-1.0434,-0.239091,-0.141478,-2.35537,0.825869,1.63456,0.504221,-0.648844,0.422477,-0.258655,0.351024,-0.899933
-1.45517,0.309897,-2.68333,2.96358,0.905843,-1.85439,0.116495,-0.0569211,0.153451,-0.263808,0.362803,-0.893745
0.242719,-0.301581,1.00293,1.69324,2.6415,-0.828095,0.59615,0.260053,0.031745,-0.986452,0.0898274,0.137275
0.11903,-0.622446,1.88762,2.19787,-2.07526,-2.58135,0.476769,0.166947,0.0526731,0.464364,0.802422,0.374813
2.20175,-1.56046,3.05052,1.15953,0.511867,1.70786,-0.0830126,-0.0714005,0.206587,-0.160081,0.332569,-0.929393
1.06146,0.309774,3.0611,0.569032,-2.82537,-0.96988,-0.0511322,0.132298,0.114809,0.258676,0.102577,0.960502
1.07892,0.310395,2.83278,0.124958,2.18299,2.44453,-0.0846926,0.0730452,0.0538648,0.721257,0.0175015,-0.692447
0.810072,0.309509,2.8253,0.00584847,-1.26955,0.305435,-0.0704598,0.0842899,0.0516976,0.854992,-0.422756,-0.300444
3.10944,-1.58876,-1.04814,-2.5769,-0.823981,2.00303,0.430246,-0.123044,0.658263,-0.942436,-0.277261,0.186923
1.38191,0.309956,-2.82248,0.946644,2.87743,0.880533,-0.0729918,0.199486,0.189859,-0.307511,-0.723168,0.618437
0.752108,-0.556169,1.68923,1.03132,-2.9357,-0.841461,0.253136,0.386288,0.0112068,-0.624713,-0.771,-0.123663
0.472604,-0.00806305,0.38424,1.46186,0.63268,-1.07442,0.572265,0.415155,-0.0265195,-0.793023,-0.0891585,0.602632
-0.150148,-1.98727,-2.599,2.85422,1.40439,-2.2702,-0.110079,0.127045,0.103893,0.634904,-0.738148,0.228111
2.16358,-0.156418,0.675397,1.78907,-0.0902434,-0.151993,-0.476201,0.511584,0.0244416,-0.233223,0.505693,0.830591
-2.82068,-0.44477,-0.736409,0.532825,3.07776,-2.22488,-0.52526,-0.289617,0.559425,-0.00774121,0.038329,-0.999235
0.307441,0.310023,3.1312,-3.04201,-2.4161,1.15188,-0.0395356,0.101967,-0.0119304,0.687362,-0.0649302,0.723407
0.310388,0.309665,3.02179,-2.91263,-2.43446,0.221911,-0.0513431,0.0981589,-0.0527986,0.923904,-0.369184,-0.100521
0.16097,0.309559,2.83862,-0.750786,1.88694,-2.34153,-0.0683847,0.0994756,0.0318975,-0.216275,-0.705926,0.674458
0.175529,0.309675,2.81964,-1.52169,-0.595508,-1.5467,-0.0998228,0.0931494,-0.0416901,-0.980598,-0.187638,0.0567449
0.0488418,-1.43607,-1.79726,1.57966,-1.7354,-0.994115,-0.244235,0.0973419,0.482207,0.853277,-0.496809,0.158427
-3.10115,-1.95787,-2.6035,0.981053,0.401511,-0.872801,0.263848,-0.0985638,0.180618,-0.199783,-0.259456,0.944865
-0.756456,0.0417862,0.240513,3.14154,0.292964,0.0607822,0.676889,-0.488718,0.053043,0.853041,-0.408685,-0.324495
-0.684744,0.309863,-1.56713,2.72487,0.997617,-1.60108,0.403336,-0.188424,0.322943,-0.784887,0.608047,-0.119296
0.3554,-0.468536,1.43499,3.14163,1.9326,1.70409,0.599497,0.338935,0.012088,-0.696318,-0.391024,-0.601865
-1.4365,-0.522017,2.52984,-0.241174,-2.12372,1.21497,0.122834,-0.0939349,-0.0358875,-0.175444,-0.91557,-0.361872
-0.138409,-0.392389,2.66255,-0.337538,2.06244,2.5065,0.0662385,0.100977,-0.0149871,0.584861,-0.797992,0.14542
0.371377,-0.60264,1.96794,3.14161,1.41389,2.45941,0.447579,0.291444,-0.0346277,-0.319984,-0.947371,-0.00990148
0.276023,-0.55821,1.73153,3.14162,-2.05253,2.59,0.547154,0.268428,-0.0107652,-0.52364,0.636135,-0.566687
-0.244975,-0.589817,1.87637,3.14161,-3.01704,-0.561259,0.563976,-0.0284827,-0.0244217,0.241614,-0.168814,0.955576
1.00965,-2.09903,-0.904677,0.25302,-1.5548,1.59504,-0.393966,-0.421683,0.597655,-0.223418,-0.309903,-0.924145
-1.90001,0.178776,-0.632291,2.64578,-2.34392,-2.46175,-0.121037,-0.691898,0.240547,0.589729,0.00449413,0.807588
2.76358,-0.526382,1.65722,-2.9523,1.25142,-0.234676,-0.622292,0.12968,-0.0287355,-0.620566,-0.747118,-0.238146
0.94233,-1.79822,2.05566,0.399436,-1.17019,3.11178,0.0443966,0.246747,0.328392,-0.552373,0.805547,-0.214427
1.03515,-0.0223457,3.04003,-2.56983,1.90302,2.12092,-0.0965856,0.0511216,-0.0351392,0.53495,-0.0669637,0.842226
-0.0278502,0.309675,2.95539,-2.20828,-1.38817,2.88731,-0.0638339,0.110971,-0.0385849,0.331853,0.942873,-0.0293827
-0.118295,0.310198,2.81294,-1.17262,1.8218,-1.72614,-0.0619665,0.117283,-0.0127264,-0.914714,-0.0422122,0.40189
-0.715969,-1.63859,0.627007,-2.79306,1.76684,0.510858,0.162968,0.00289751,0.920277,0.687598,0.535898,-0.489921
-1.41576,0.309808,-3.04346,0.588157,-0.88708,1.39207,0.127012,-0.105806,0.16665,-0.254289,0.734482,-0.629185
2.98087,-0.910135,2.21688,-1.55015,-1.67897,0.968523,-0.398477,-0.0459753,-0.0457813,0.22758,0.533664,0.8145
-1.62761,-2.30377,1.87471,-2.12288,1.63894,2.43232,0.101877,-0.130964,0.646863,-0.737728,0.361687,-0.570035
-2.50588,-1.28848,2.16799,0.259024,-1.45468,-0.861037,-0.162523,-0.255576,0.155482,0.195337,0.948546,-0.249206
-1.53033,-0.614927,1.48365,-0.952061,1.46483,0.81041,0.133673,-0.603426,-0.059466,0.679395,0.160572,0.715988
-2.61445,-1.72188,-1.12977,-0.413416,-1.88844,-2.96289,0.445119,0.132801,0.71539,0.225594,-0.950369,0.214258
-1.03737,-0.520762,1.65418,-2.88679,2.31992,-2.66388,0.413257,-0.48515,-0.0375256,-0.274232,-0.81452,-0.511227
0.531263,-0.596539,2.68837,-3.1416,3.05032,-1.73356,0.150274,0.214902,-0.0593981,0.676112,0.380163,-0.631149
-0.914799,-0.278888,2.93335,-3.14146,3.03021,0.813698,0.151302,-0.0176211,-0.0611009,0.220953,-0.161898,0.961753
0.418905,-0.632926,2.56064,-3.14167,0.0585308,1.40652,0.224471,0.219429,-0.0600435,-0.90045,-0.390462,0.191647
0.765162,-0.625128,2.29048,-3.14159,-0.0125199,-0.481432,0.214217,0.357048,-0.0615648,0.279823,0.253336,-0.926024
0.294954,-0.0525522,0.457326,-1.85095,-0.103401,-1.10871,0.809199,0.359924,-0.0547536,0.810464,0.198139,-0.551261
0.0317844,0.310239,-0.923678,0.789985,-2.85155,0.404771,0.704993,0.13162,0.0920454,0.944155,-0.232993,0.232992
0.346359,-0.479006,1.45243,2.33779,-1.89212,0.708177,0.540273,0.31103,0.0540139,-0.0810305,-0.795416,-0.600622
-1.20075,-2.24461,-2.14537,-1.47405,2.84878,-1.88983,-0.0530244,0.438496,-0.0372241,-0.323372,0.583281,-0.745127
-2.4187,0.309683,-2.34145,3.03275,-1.34443,2.09389,-0.0407301,-0.181486,0.259882,-0.270284,-0.887619,0.372935
0.769767,-2.2701,0.308107,0.0706294,0.645235,-2.88706,-0.315297,-0.153587,0.80685,0.401703,-0.421179,0.813168
-0.216018,-0.61847,1.88449,2.67996,1.25185,2.32128,0.543197,-0.00745298,0.0270417,-0.798307,-0.487826,-0.353174
-0.799768,-0.490416,1.47072,1.72955,2.1169,-1.68931,0.464137,-0.321044,0.0494673,-0.323159,0.187593,0.927565
-1.9325,-1.14096,2.3236,1.55285,-1.33258,-0.930359,0.000111951,-0.308155,0.199381,-0.476851,0.380582,0.792319
-1.37429,-0.012626,0.35423,2.19859,-1.53198,2.81112,0.251727,-0.705426,0.0411648,0.956922,0.0341629,-0.288328
-1.2296,0.309718,-1.74451,3.14159,0.132611,2.13916,0.224718,-0.306668,0.361084,0.188131,-0.742517,-0.642865
-1.98458,-2.06654,0.568591,-0.695078,0.236853,-1.1484,0.138824,0.0446621,0.909371,-0.30332,-0.929953,0.207809
0.0344872,-2.14121,2.54711,1.84692,1.46784,2.95565,0.0536133,0.111065,0.351656,0.113503,-0.974224,-0.194949
-1.30261,-0.603706,2.09824,0.0683004,0.0170714,2.28748,0.1808,-0.245999,-0.0614333,0.190364,-0.735027,-0.650766
-1.5625,-0.234709,-1.82489,2.39113,2.23327,0.55158,0.110792,-0.197439,0.444817,0.67704,-0.660302,0.324988
-1.56114,-0.436522,1.03929,-0.258009,2.1328,-1.77694,0.115672,-0.675198,-0.042611,-0.177383,0.431777,-0.884366
-1.56725,-0.401242,0.981946,-0.712457,-1.20761,-0.823357,0.111745,-0.731239,-0.0538748,-0.635926,0.140786,-0.7588
-1.09453,0.309759,-1.2847,-1.92057,3.09102,0.576947,0.394072,-0.525814,0.376059,-0.395467,0.85901,-0.325126
0.207098,-0.680652,2.45915,0.702538,2.4439,-2.94855,0.164803,0.14616,0.0475323,0.595652,-0.519132,0.612944
3.08065,-0.548389,-0.565976,-1.98759,1.1884,2.86832,-0.544961,-0.0761027,0.757388,0.423432,0.869172,-0.255434
2.43441,0.31021,-0.707884,1.12226,0.403533,0.677293,-0.6058,0.374165,0.0404611,-0.106631,-0.311394,0.94428
2.43254,0.309809,-2.85098,-1.51969,1.90568,0.650887,-0.075517,-0.0790269,0.238599,-0.734542,-0.359801,-0.575318
2.42675,0.309778,-0.557735,-0.925524,-2.99538,0.507974,-0.730308,0.489359,0.0192417,0.169565,0.0213824,0.985287
-3.05518,-0.342564,0.615803,-2.11718,-1.09689,-3.05358,-0.856482,-0.183755,0.151601,0.114348,-0.879763,0.461457
-2.66622,-0.0502364,0.308328,-1.57904,-1.16797,-1.10784,-0.746194,-0.506862,-0.0130184,-0.920374,-0.0116758,-0.390866
1.55006,-0.584891,-2.81418,0.199737,0.305157,-2.29962,-0.109757,-0.028159,0.318413,0.186011,-0.68122,0.708054
0.86659,0.30979,-2.64193,1.49443,-1.10605,-0.632321,0.0492084,0.226516,0.18021,0.677284,-0.31652,-0.664155
0.773096,0.126706,0.0780793,-2.27345,-2.90485,2.89022,0.559939,0.698826,0.000886999,0.00677166,0.323988,-0.946037
0.965619,0.276552,-0.458572,-0.331286,-2.34263,1.64698,0.388743,0.753818,-0.0383319,-0.349721,-0.409675,0.842533
0.288351,0.0603555,-1.70788,-1.73755,0.804673,2.64451,0.324968,0.210242,0.546477,-0.276701,-0.742745,-0.609726
-0.0941711,0.310077,-1.04219,2.55249,0.900355,0.506638,0.612339,0.0518001,0.245054,0.66614,0.625251,0.406594
-0.197423,0.309979,-2.06555,-2.77634,-2.56213,-2.98318,0.256323,0.0600402,0.362081,0.0993193,0.531566,0.841174
-0.664758,-0.849974,2.01092,1.50907,-1.36093,-1.74799,0.37728,-0.157016,0.133001,-0.271359,0.431722,0.860221
-0.846014,-0.62281,2.31281,0.020008,-1.59,-2.6878,0.217505,-0.0809742,-0.0392622,0.386514,0.918986,0.0779208
-1.45997,-2.24533,1.7783,1.91949,-2.94833,-0.502118,0.107466,0.0211862,0.586513,-0.208946,0.355426,-0.911051
-2.01677,0.309815,-0.848341,1.58948,2.9324,2.99432,-0.185929,-0.641942,0.113741,-0.0329379,0.407342,0.912681
2.46346,-0.769595,-0.943086,0.670271,-2.39173,-2.62115,-0.326633,0.122967,0.725484,-0.456125,-0.391857,-0.798998
1.73456,0.30995,-2.99313,-2.13015,1.99072,2.48232,-0.100977,-0.0584165,0.123572,0.618043,0.686905,0.382342
0.214423,-0.291526,2.9308,-3.14215,3.14215,-0.9756,0.0831706,0.12982,-0.0604755,0.870008,0.189142,-0.455314
2.01465,-0.634008,2.37083,-3.14178,-0.0141379,0.484196,-0.25786,0.28812,-0.0615615,0.271186,-0.541187,-0.795974
-1.09807,0.309923,2.86639,-1.00364,0.987129,-0.232503,0.0674568,0.107818,0.0267481,0.774714,0.26848,0.572482
-1.0931,0.309713,2.83544,-0.83252,2.14175,1.17521,0.0706125,0.101019,0.0249726,0.535997,-0.330124,-0.776998
-1.09001,0.309896,2.81214,-1.18051,1.9924,-2.04118,0.0617942,0.117544,-0.0138291,-0.719826,0.485813,0.495819
-1.15019,0.310304,2.82434,-1.02524,2.55275,-2.82017,0.0715497,0.10736,0.00521011,-0.426512,-0.337049,0.839336
2.27512,-1.46581,-0.979125,-1.49241,2.30145,-1.69675,0.126577,-0.317532,0.829739,0.492228,-0.434813,0.754088
0.444016,-0.482174,1.47587,3.14141,-2.90617,3.10167,0.558025,0.38632,0.00916399,0.34853,0.423889,-0.835969
0.654305,-0.357954,1.13883,2.09758,0.908924,-0.231855,0.450958,0.483454,0.053348,-0.0563966,0.924308,0.377459
0.891156,-0.105193,0.606416,1.26295,-1.45327,-2.04391,0.338574,0.592657,-0.0365022,-0.907467,-0.403025,0.118636
0.700086,-0.187275,0.735736,3.14161,2.84484,1.18337,0.542757,0.599958,0.0445439,-0.676157,-0.425168,-0.601701
0.454156,0.310009,-1.76303,-1.29477,1.53372,-2.11687,0.389884,0.3118,0.436443,0.506366,-0.330318,0.796545
-0.558072,-1.42395,-3.1201,1.7794,2.66031,-2.81661,0.084354,0.0760131,0.210885,0.529921,-0.847958,-0.0123114
0.376823,-0.577853,1.87133,-3.01579,0.596909,3.0901,0.47771,0.306432,-0.0416714,0.0433224,-0.586556,0.808749
0.521664,0.309847,-0.944662,-1.80938,-0.935342,-2.77643,0.623058,0.484012,0.264737,-0.544214,0.554265,0.629779
0.517327,0.309829,-3.02934,3.14165,0.705919,1.38929,-0.0468898,0.0989022,0.0339249,0.183418,0.239102,0.953514
1.05888,-0.508002,1.61627,0.636029,-0.744856,-0.37244,0.126806,0.448508,-0.0388023,0.432786,-0.518706,0.73732
2.58786,-2.31355,2.6999,3.14173,-2.32518,2.68698,-0.152304,-0.0341636,0.342083,-0.68823,-0.344201,-0.638644
0.823357,0.309984,-1.46549,-0.988086,-0.0806108,-2.85553,0.356724,0.545458,0.369721,-0.24776,-0.153677,0.956555
0.81912,0.309951,-1.91459,-0.165698,-2.91058,-2.78567,0.250936,0.428298,0.370316,0.199948,0.528195,-0.825246
0.68975,0.124752,0.0808697,1.87747,1.06785,-2.16458,0.488412,0.544394,0.00258456,-0.347315,-0.921986,0.171212
0.26638,-0.586657,1.75289,2.45107,-1.10783,-0.660594,0.503492,0.250525,0.0479862,0.759515,-0.525089,0.383952
0.700474,-0.616376,1.96616,2.97956,-1.51964,1.25478,0.32764,0.418999,-0.0124899,-0.469415,-0.801726,-0.369979
0.553698,-0.552484,1.70971,3.14161,2.05373,-2.65465,0.458127,0.411539,-0.00894369,0.916314,-0.353713,-0.187766
2.3543,-0.138949,-1.10174,3.14159,0.158203,-0.852654,-0.400925,0.247794,0.549774,0.280684,-0.42863,0.858774
-2.86741,-1.95005,-0.993676,3.1378,-1.60266,1.15416,0.568825,0.0466042,0.468195,-0.291469,0.338197,0.894801
-0.0511785,-0.319277,0.94075,-1.57124,0.04355,1.73573,0.803943,0.0681125,-0.0608972,-0.706239,0.0290185,0.707378
0.0128032,-0.619834,2.0302,-3.14159,1.92508,-0.722018,0.500593,0.115568,-0.0360528,0.601765,0.71163,0.362578
0.503122,0.309565,-2.19019,2.3335,-0.341312,-2.81197,0.16095,0.21317,0.248149,0.42558,0.595723,-0.681173
0.617,-0.170092,0.70687,1.75804,1.57866,-2.12401,0.495581,0.485385,0.0232117,-0.213651,-0.795747,0.566692
0.652229,-0.364311,1.2425,0.698846,-0.024477,-2.79264,0.373181,0.42235,-0.0606901,-0.290343,-0.192803,-0.937298
0.488425,0.279289,-0.449369,1.08221,2.01875,-1.51111,0.584836,0.434365,-0.0195407,-0.708363,-0.315517,-0.631404
0.458615,0.3101,-1.09157,2.16035,-2.11347,-1.20264,0.480951,0.359186,0.217686,-0.652998,-0.666109,-0.360407
0.320431,0.0207643,0.300631,1.27821,-1.63071,1.75364,0.632327,0.324853,-0.0408469,0.87602,0.481959,-0.0174443
0.816047,0.10528,-0.109269,0.795909,1.45978,1.01724,0.432629,0.619313,-0.0204276,0.00615318,0.769162,0.639024
1.11087,-1.31534,-0.42965,2.62908,-0.774489,1.84205,-0.112805,0.018173,0.826673,0.216699,0.859618,0.462707
-1.69077,-1.99789,-2.38439,0.655882,2.11472,0.880217,0.150907,0.339824,0.18383,0.523102,-0.214851,-0.824744
1.43437,-1.50914,1.86731,1.56042,-0.102695,-3.10201,-0.0667155,0.316577,0.4081,-0.152614,-0.358542,-0.920954
0.589443,-0.649458,2.15299,0.529604,2.87574,0.418835,0.172179,0.246452,-0.00296505,-0.157682,0.1833,-0.970329
0.442738,-0.600938,1.8989,0.635588,2.05442,3.09039,0.285528,0.256175,-0.0146936,0.570917,-0.707811,0.416002
-1.96567,-0.231537,2.69043,2.23245,-0.0553662,-0.327936,0.0222913,-0.230245,-0.0587884,-0.179888,-0.295443,-0.938272
1.8259,-0.521774,2.48895,-0.38413,3.09481,2.86478,-0.136496,0.0908598,-0.0596899,-0.0283991,0.287167,0.957459
-0.495784,0.310298,2.81245,-1.17113,1.40032,1.81743,-0.0143492,0.131852,-0.0128209,0.663868,-0.632584,-0.398894
-0.492016,0.309991,2.81302,-1.16926,3.10921,-1.62072,-0.0147463,0.131743,-0.0124076,-0.800856,0.42741,0.419465
-1.34443,0.309996,2.79066,1.46829,-0.272847,1.40181,0.130267,-0.079285,-0.043012,-0.257933,0.918007,-0.301219
-1.33177,0.309955,2.79606,1.4136,1.87388,-1.42502,0.131059,-0.0767965,-0.0362928,0.362642,-0.90256,0.232111
-0.132817,-1.6441,2.78719,0.772489,1.49884,1.74742,0.0565734,0.102561,0.188092,0.890908,-0.295833,-0.344626
-1.11168,-0.591555,1.86197,0.655232,1.03805,-1.06802,0.266285,-0.292358,-0.015639,0.0456583,0.844287,0.533943
0.218301,-0.724022,-0.83232,1.84562,1.41357,-0.586353,0.266368,0.170894,0.672172,-0.454308,0.741907,-0.49313
1.95431,-0.452155,-0.831869,-0.256708,2.88132,-2.94507,-0.321183,0.504303,0.64823,0.171687,0.249019,-0.95316
1.29553,0.310032,-1.34502,0.27118,-0.574048,-0.555342,0.0771943,0.674889,0.228418,0.403114,-0.270381,-0.874296
1.21889,0.310034,-2.1162,-1.20699,-3.13108,2.66852,0.00969525,0.343068,0.4348,0.275386,0.777136,-0.565882
1.15455,0.310041,-2.92622,-0.940903,-0.945154,-0.617916,-0.0888361,0.0690017,0.242832,0.686315,-0.0815832,0.722714
1.15436,0.309729,-3.01934,-1.39243,-2.17597,-3.04534,-0.111553,0.0176296,0.178092,-0.649202,0.555931,0.519113
0.892412,-0.563663,1.69711,1.16578,2.62996,2.1324,0.200395,0.422565,0.0239092,0.79334,0.568811,-0.216945
-2.59313,-1.00535,-2.87492,1.299,-1.70788,0.992459,0.067147,-0.0868848,0.264077,0.151425,0.7271,-0.669624
-0.125852,-1.31715,2.09855,-0.157766,1.68097,-2.30899,0.340933,0.066885,0.147475,-0.5721,-0.601823,-0.557234
2.046,-0.595796,2.54752,0.742841,-3.03317,-1.61654,-0.172559,0.0968046,0.0488702,0.174419,-0.349805,0.920442
0.965454,0.309822,2.77943,-1.49775,-3.09065,0.467023,-0.136176,-0.00497089,-0.058981,0.28303,0.329096,-0.900883
0.933646,0.309901,2.80345,-1.26694,-1.41973,-0.402028,-0.134385,0.00190315,-0.0257709,0.52971,-0.81359,0.239747
0.881569,0.309072,2.83155,-0.908134,-3.02888,3.13444,-0.123703,0.0215171,0.0176629,0.305058,0.547058,0.77953
-1.38204,-1.15902,0.298542,-1.93922,-3.1019,-2.31408,0.193075,-0.429003,0.865192,0.192224,-0.863147,0.466934
1.84541,0.309867,3.01798,2.32093,0.505122,-0.339574,-0.125505,0.0429682,-0.0440338,-0.312498,-0.573395,-0.757339
1.98834,0.310466,2.91585,1.58331,-0.904131,1.09834,-0.143585,0.0544972,-0.0166755,0.697377,-0.690054,-0.193624
-3.05945,-0.67791,-0.0797985,-2.41597,-0.0651936,-2.90049,-0.601903,-0.159072,0.719883,0.978074,0.0170451,0.20756
-2.41541,-0.526438,1.67379,-2.89614,1.63717,-1.30115,-0.392443,-0.494492,-0.0381441,-0.530471,-0.826582,0.188051
-1.56521,0.309719,-0.875536,0.248507,2.29184,-0.302565,0.113422,-0.764807,0.0799856,0.720851,-0.687674,-0.0864711
0.410651,-1.7694,-0.376767,-0.389393,-2.28712,-0.679968,-0.26672,0.0029164,0.912693,0.177738,-0.562271,0.807627
0.466218,-1.28488,2.77057,-2.35904,2.89523,-2.75218,0.152597,0.19898,0.0452839,-0.153391,-0.329761,-0.93152
-0.268686,-0.271856,0.929195,1.98247,1.1242,0.12182,0.679158,-0.0737899,0.0465922,0.65637,0.747827,0.0996618
-0.00636528,0.309711,-1.04819,0.789943,0.218966,-1.73154,0.690657,0.104756,0.12915,0.105027,-0.0354369,-0.993838
0.111272,-0.503622,1.50741,2.53371,-2.38512,0.783612,0.603465,0.177257,0.0507268,-0.688907,-0.566198,-0.452578
-0.155908,0.309993,-1.41089,2.42853,2.01315,1.51326,0.501487,0.0316648,0.286458,0.971147,-0.100044,0.216484
-0.10358,0.309741,-0.785124,2.58249,-1.11754,-2.70986,0.679854,0.0390661,0.187502,-0.475472,0.87036,-0.128064
-0.208608,0.309969,-2.00276,2.68556,-0.260633,3.11723,0.294322,0.0492647,0.297142,0.58964,0.138506,-0.795701
-0.971556,-0.551998,-0.325631,1.11824,2.89419,1.15382,0.42288,-0.425608,0.52183,0.419876,-0.438887,0.794407
-0.108219,0.0319814,0.287017,-2.2999,-2.3151,-1.82677,0.890663,0.0130274,-0.00970907,0.97011,0.0819317,0.228417
-0.722114,0.309552,-1.47258,-0.769522,-0.300845,3.08313,0.559066,-0.34698,0.353279,-0.0987034,0.481152,0.871063
1.43466,-1.52967,0.214,2.41086,-1.61312,1.64575,-0.103753,0.0468361,0.850015,0.0459908,0.887035,0.459406
2.27079,-0.498479,1.49337,2.52091,2.67422,-1.77543,-0.483857,0.405035,0.0514659,-0.269331,0.461888,0.845056
-2.7969,-0.628726,2.21985,2.94311,1.24606,-1.61413,-0.366799,-0.247661,-0.0362871,-0.936981,-0.292774,0.190658
-1.52185,-0.976685,-1.50951,-1.74707,0.81791,-2.6393,0.101335,0.16222,0.724033,-0.673238,0.671367,-0.309867
2.25279,-0.998434,0.135521,-1.80796,-1.62065,-3.09088,-0.417659,0.341225,0.828788,-0.816809,-0.576465,0.022611
-1.08497,-1.33877,0.603308,-3.08312,2.67191,3.00888,0.250282,-0.240228,0.839719,-0.0363078,-0.892008,0.450559
0.451636,-2.00335,-2.99868,2.24399,1.55763,2.55585,-0.0752655,0.0848042,0.186877,0.168367,-0.844415,-0.508543
-0.115533,-1.35499,-0.328391,-2.26722,-2.76835,-1.47083,-0.00882593,0.110907,0.959396,-0.783105,0.054243,0.61952
2.1705,-1.68644,2.78077,-1.38934,-0.780701,0.97461,-0.179494,0.0691412,0.0721981,0.67741,-0.290646,0.675752
2.0749,0.309626,3.05511,-0.56223,-0.22344,2.79851,-0.0911208,-0.060792,0.135726,0.181544,-0.761116,-0.622691
1.79184,-1.49235,-2.29103,2.12109,1.86746,2.44743,-0.0655728,-0.206033,0.286688,0.852305,-0.440392,-0.282188
-0.435613,-0.644515,2.06267,2.75706,1.03124,1.03603,0.481869,-0.103884,0.00524832,-0.3642,0.651791,-0.665227
0.772563,0.309795,3.10618,-3.12432,-0.886308,-2.25138,-0.0762013,0.0781478,-0.0247787,-0.227422,0.459097,-0.858783
0.29285,0.309426,2.83468,-0.839067,0.135499,0.31879,-0.0867484,0.0878474,0.024144,0.789317,0.371977,0.488479
2.69089,-1.57587,2.46744,2.91792,2.68001,1.45853,-0.320173,0.0336809,0.283273,0.603131,-0.3473,-0.718063
2.31897,0.201953,-0.0958786,2.32732,0.420488,-2.45912,-0.586718,0.471662,0.0342714,0.877322,-0.479555,0.0182549
2.27957,0.310117,-1.39623,2.12233,-1.76204,2.64337,-0.412246,0.313124,0.25831,-0.866992,-0.313768,0.387136
2.1491,-0.447225,1.44763,-2.69292,0.16857,-1.48059,-0.467987,0.517259,-0.0457023,-0.558907,0.828582,0.0327812
1.84283,0.0511777,0.0537275,-1.23476,-1.9883,-2.49474,-0.346995,0.837705,-0.014051,-0.811958,0.195983,-0.549831
